,aatrox,ahri,akali,akshan,alistar,amumu,anivia,annie,aphelios,ashe,aurelionsol,azir,bard,belveth,blitzcrank,brand,braum,briar,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,draven,drmundo,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,gwen,hecarim,heimerdinger,hwei,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,ksante,leblanc,leesin,leona,lillia,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,milio,missfortune,mordekaiser,morgana,naafiri,nami,nasus,nautilus,neeko,nidalee,nilah,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,qiyana,quinn,rakan,rammus,reksai,rell,renata,renekton,rengar,riven,rumble,ryze,samira,sejuani,senna,seraphine,sett,shaco,shen,shyvana,singed,sion,sivir,skarner,smolder,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vex,vi,viego,viktor,vladimir,volibear,warwick,wukong,xayah,xerath,xinzhao,yasuo,yone,yorick,yuumi,zac,zed,zeri,ziggs,zilean,zoe,zyra
xayah,,,,,,,,,24074.0,21499.0,,,,,,,,,24844.0,,,,25766.0,,,23855.0,,,,,26942.0,,,,,,,,,,,,,,,,,,,,,23088.0,24307.0,23837.0,22063.0,,,,,,,,,,,27918.0,,,,,,,25389.0,,,,,,,24227.0,,,,,,,,,21664.0,,,,,,,,,,,,,,,,,,,,,25496.0,,21692.0,,,,,,,,25786.0,,30354.0,,,,,,,,,,,,23791.0,,,,26634.0,,,23755.0,24784.0,,,,,,,,,,,,,,,,,,,,25814.0,29774.0,,,
xerath,,21420.0,23904.0,25553.0,,,19234.0,22849.0,,,21811.0,20633.0,,,,,,,,,21413.0,,,,,,,,,,,,,22634.0,18557.0,,,,,,,,,24442.0,,,,,,,,,,,,,,20742.0,26239.0,,,,,,,,,24190.0,,,,19299.0,,,,,21775.0,,,,,,,,,,,,,,,,20338.0,,,,,24942.0,,,,,,,,,,,22330.0,,,,,,,,,,,,,,,,,22229.0,23505.0,,21097.0,,,,,,,,18071.0,,,,,,21198.0,,24195.0,,,24116.0,26044.0,,,,,,,21154.0,22122.0,,,,,,,,24833.0,
xinzhao,,,,,,17901.0,,,,,,,,17040.0,,,,23300.0,,,,,,,22301.0,,,21683.0,20725.0,23080.0,,20621.0,,,,,,,,23650.0,,20708.0,,,,,12449.0,,18155.0,,,,,,,,33520.0,,,,21879.0,,22449.0,22848.0,,,,,18564.0,,23900.0,,,,,,,,,,,,20685.0,,,,,20410.0,,19671.0,15851.0,,,,20864.0,,,,,,15522.0,17807.0,,,,20796.0,,,,,17675.0,,,,21014.0,,24697.0,,,,18801.0,,,,,,,,,23011.0,,,,,18225.0,,,,21251.0,,,,,,,16996.0,19119.0,,,20673.0,18519.0,,,,,,,,,18088.0,22809.0,,,,,
yasuo,20266.0,21063.0,25003.0,23893.0,,,21083.0,24607.0,21749.0,19821.0,25439.0,25209.0,,,,,,,21975.0,21593.0,23474.0,18732.0,26202.0,20396.0,,21442.0,23104.0,,,,23593.0,,20494.0,22354.0,19002.0,24255.0,20561.0,18444.0,18503.0,,20835.0,,24515.0,26275.0,23054.0,19642.0,,,,19998.0,23414.0,20234.0,22541.0,22113.0,25131.0,,,23069.0,24044.0,19287.0,,24366.0,,,21143.0,29060.0,17832.0,23596.0,,,,22925.0,24013.0,,,18757.0,24578.0,,,23386.0,21259.0,,,,18659.0,,,,25615.0,,,21947.0,21936.0,17707.0,,,,24093.0,26154.0,,,,,,20270.0,,20492.0,21433.0,22228.0,27537.0,,22357.0,,24095.0,,16006.0,,20702.0,19628.0,23649.0,,26269.0,,,,21786.0,24246.0,,24159.0,,,24445.0,,21318.0,,20779.0,17736.0,24705.0,,19899.0,21076.0,24501.0,23253.0,,24564.0,,,25771.0,26769.0,,,,24233.0,26530.0,,,23084.0,19982.0,,,,24193.0,24565.0,,24418.0,
yone,22189.0,24931.0,27074.0,28640.0,,,21994.0,26834.0,,,23224.0,24620.0,,,,,,,,23208.0,27376.0,21131.0,,21049.0,,,23897.0,,,,,,23552.0,25467.0,19851.0,26465.0,21167.0,22940.0,22084.0,,23689.0,,28268.0,27288.0,26715.0,22061.0,,,,21341.0,25748.0,,,,,,,25059.0,27117.0,21194.0,,24603.0,,,23827.0,,18463.0,27490.0,,,,23810.0,,,,20071.0,24130.0,,,,22276.0,,,,19187.0,,,,,,,24631.0,24957.0,17789.0,,,,25500.0,27221.0,,,,,,22133.0,,20938.0,23423.0,24717.0,,,,,23939.0,,18185.0,,21542.0,20565.0,,,,,,,25325.0,26318.0,,25792.0,,,27431.0,,,,21921.0,20359.0,,,23404.0,,,25532.0,,27292.0,,,26772.0,28910.0,,,,,27870.0,,23734.0,,22094.0,,,,,,,27645.0,
yorick,22269.0,,,,,,,,,,,,,,,,,,,23945.0,,23242.0,,20161.0,,,22724.0,,,,,,22541.0,,,25215.0,20563.0,22135.0,20516.0,,24876.0,,28232.0,,25010.0,22497.0,,,,21895.0,22731.0,,,,,,,,,23411.0,,22597.0,,,23568.0,,19957.0,,,,,,,,,20724.0,,,,,23497.0,,,,20116.0,,,,,,,24163.0,,18945.0,,,,,23439.0,,,,,,22874.0,,21596.0,23159.0,,,,,,25910.0,,18488.0,,20517.0,22380.0,,,,,,,,,,,,,25240.0,,,,22684.0,,,,20641.0,,,,,,,,,,,,,,,,,,,,,,,,,,
yuumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zac,25994.0,,,,,18595.0,,,,,,,,18351.0,,,,24590.0,,28033.0,,26812.0,,23976.0,23160.0,,33405.0,23885.0,21648.0,25686.0,,23057.0,27308.0,,,28979.0,24747.0,25952.0,26932.0,23948.0,29030.0,21710.0,35898.0,,31873.0,23080.0,12584.0,,19464.0,23950.0,26430.0,,,,,,35628.0,,,24032.0,24026.0,27855.0,22492.0,23611.0,27223.0,,25511.0,,18993.0,,24822.0,,,,,21930.0,,,,,30388.0,,19996.0,,22250.0,,,22440.0,,20352.0,16019.0,29332.0,,26038.0,21540.0,,,,29061.0,,16138.0,17571.0,,,27145.0,21705.0,25055.0,25012.0,,,17823.0,,,27823.0,21106.0,22371.0,25783.0,29929.0,26278.0,,18106.0,,,,,,,,,22913.0,,29446.0,,,17998.0,22040.0,,,20756.0,23965.0,,,,,,17359.0,20008.0,,,20580.0,21556.0,,,,20209.0,,,27028.0,,,23958.0,,,,,
zed,,21451.0,25148.0,26437.0,,18195.0,20824.0,24650.0,,,23302.0,23579.0,,17008.0,,,,23462.0,,,21551.0,,,,21382.0,,,21640.0,19629.0,24169.0,,21718.0,,22663.0,18532.0,,,,,22330.0,,21228.0,,25317.0,,,11030.0,,18029.0,,,,,,,,30962.0,23687.0,25219.0,,22221.0,,22573.0,23194.0,,,,23329.0,18958.0,,22202.0,22283.0,,,,,22472.0,,,,,,19947.0,,,,,21013.0,,18978.0,15838.0,,21430.0,,20345.0,,,25441.0,,,14681.0,17333.0,,,,23285.0,,,23495.0,,16906.0,,,,21088.0,,22445.0,,,,18087.0,,,,,23745.0,23656.0,,22490.0,23425.0,,,,,17865.0,,18394.0,,18805.0,,,,23291.0,,24997.0,17108.0,18649.0,25064.0,25708.0,18538.0,18873.0,,,26863.0,19792.0,21926.0,22975.0,,,18585.0,,,,,24303.0,
zeri,,,,,,,,,24688.0,20829.0,,,,,,,,,24092.0,,,,26487.0,,,24855.0,,,,,26697.0,,,,,,,,,,,,,,,,,,,,,21898.0,23241.0,23122.0,22536.0,,,,,,,,,,,28880.0,,,,,,,25173.0,,,,,,,23839.0,,,,,,,,,22287.0,,,,,,,,,,,,,,,,,,,,,25304.0,,21087.0,,,,,,,,23669.0,,27566.0,,,,,,,,,,,,23839.0,,,,26176.0,,,23002.0,23696.0,,,,,,,,,,,23631.0,,,,,,,,,,27092.0,,,
ziggs,,21907.0,24034.0,28030.0,,,23057.0,25537.0,23539.0,21009.0,25792.0,20252.0,,,,,,,22196.0,,32682.0,,24877.0,,,20642.0,,,,,26887.0,,,23994.0,19288.0,,,,,,,,,23950.0,,,,,,,,22330.0,24307.0,24889.0,20343.0,,,24134.0,26741.0,,,,,,,31233.0,,24550.0,,,,23727.0,24922.0,,,,23263.0,,,22713.0,,,,,,,,,20679.0,,,,21635.0,,,,,28446.0,,,,,,,,,,,20913.0,22828.0,,20408.0,,,,,,,,23646.0,,28668.0,,,,24257.0,23383.0,,20007.0,,,,,23289.0,,,18917.0,25022.0,,,22415.0,25346.0,24813.0,,25710.0,,,24438.0,23106.0,,,,24445.0,27333.0,,22048.0,24232.0,,,,,24655.0,,,25239.0,
zilean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zoe,,20074.0,21681.0,24291.0,,,19220.0,21333.0,,,21490.0,21428.0,,,,,,,,,20173.0,,,,,,,,,,,,,19823.0,15827.0,,,,,,,,,23550.0,,,,,,,,,,,,,,21748.0,23674.0,,,,,,,,,22415.0,,,,19949.0,,,,,22367.0,,,,,,,,,,,,,,,,19848.0,,,,,20859.0,,,,,,,,,,,19889.0,,,,,,,,,,,,,,,,,20272.0,22168.0,,20234.0,,,,,,,,17164.0,,,,,,21139.0,,23251.0,,,24269.0,22899.0,,,,,25777.0,,19214.0,20544.0,,,,,,,,,
zyra,,,,,,14696.0,,,,,,,,16198.0,,,,21257.0,,,,,,,19379.0,,,21194.0,20547.0,23983.0,,21158.0,,,,,,,,20666.0,,21190.0,,,,,11230.0,,17873.0,,,,,,,,31914.0,,,,19106.0,,20947.0,19939.0,,,,,17065.0,,18268.0,,,,,,,,,,,,20348.0,,,,,21265.0,,19441.0,16408.0,,,,19851.0,,,,,,15003.0,16388.0,,,,21302.0,,,,,15245.0,,,,20445.0,,20243.0,,,,16484.0,,,,,,,,,21179.0,,,,,14799.0,,,,17507.0,,,,,,,14938.0,17629.0,,,17170.0,16395.0,,,,19557.0,,,,,18135.0,21414.0,,,,,
